symbol,decision_date,target_21d,ret_5d,ret_21d,ret_63d,ret_126d,ret_252d,vol_21d,vol_63d,vol_126d,downside_vol_21d,downside_vol_63d,downside_vol_126d,max_drawdown_252d,dma_ratio_20,dma_ratio_50,dma_ratio_200,dist_to_52w_high,gap_proxy,range_proxy,avg_traded_value_20d,liquidity_percentile,beta_proxy,sector_relative_momentum,factor_momentum,factor_quality,factor_low_vol,factor_liquidity,factor_sector_strength,factor_size,factor_beta,sector_cat,market_cap_bucket_cat
ABB,2025-11-28,-0.007053140096618393,0.40134173699034026,0.02216081008122314,0.17533200788684028,-0.42639141610935044,-0.49696210864508283,-0.5200450483276831,-0.6228052642578732,-0.6935057244853037,0.2601111785914013,-0.2662568298148471,-0.2820387930386651,0.10910072331351638,0.5338374761374959,0.1825527576864534,-0.018453866814891463,-0.3937764924005679,0.42999931169538463,-0.4296634763480423,-0.16565982580099956,0.720252819992042,-0.5347180334123006,-0.07878566338568982,-0.18034738076933585,-0.33792311329153285,0.5317811896928145,0.21041235306607778,-0.07878566338568982,-0.5356171945264213,-0.5347180334123012,0.0,0.0
ABBOTINDIA,2025-11-28,-0.04638403990024953,0.4208873018458897,0.426103154921694,-0.27798953053564057,0.15518833092196355,0.4943494473348199,-0.639617480766383,-0.623612076366536,-0.5204750141844783,-0.14665542867974382,-0.2782608183725274,-0.33746370425065786,-0.9291126232507992,0.6115127333943896,0.29414153796755566,0.055244585274481096,0.46860411884045483,-0.1651841714747232,0.39922683930914654,-0.40655414945478435,0.03790804315747576,-1.0035453558108143,0.1487086268890054,0.030758725660625295,0.705137353619437,1.0136137719324745,-0.3459211176895605,0.1487086268890054,-0.5356171945264213,-1.003545355810815,0.0,0.0
ABCAPITAL,2025-11-28,-0.024437927663734316,3.0841991023127915,2.0838140652834665,1.6351115313095226,2.8643305892896005,2.961484752959244,0.15298019199314247,-0.23186992362450687,-0.1353942654367539,-1.2423558233060035,-0.28875250357392024,-0.3433653001728746,-0.639876444120198,1.9049068958838615,1.926254124869723,2.384828983150505,1.1908783326346801,0.403229992786924,-0.04728836969429714,-0.059601911687256155,0.7960689063069936,-0.4360175444862979,2.936185407327998,2.622595954752139,1.3166731213114877,0.4453193275254149,0.3772816144272244,2.936185407327998,-0.5356171945264213,-0.43601754448629837,0.0,0.0
ABDL,2025-11-28,-0.09230651575405291,0.026834127876283677,0.3706175910088611,1.7126458116129188,3.041514211147607,3.0672941436585055,0.573216664645882,0.25096442800587504,0.19081643788112365,0.5898557865193879,-0.1485677852739983,-0.22056861150461904,-0.3173240957685417,0.22598704446371073,1.3685638518380216,2.384888416739777,0.9888569742577794,-0.1651841714747232,1.245297583702002,-0.36571096405703973,0.37908043157475907,0.03280977791221577,2.9355670763236548,2.6168580766430094,1.9791994556029944,-0.027062807384207754,-0.2157011716983691,2.9355670763236548,-0.5356171945264213,0.03280977791221533,0.0,0.0
ABFRL,2025-11-28,-0.027255278310940656,0.48105744779183596,-0.6143813511561755,-0.018843559319526124,-0.2672214816793186,-1.9111801516145754,0.6725936340955726,0.2597796315946222,0.17621488508006025,1.89130906483967,0.03627790218061615,0.11268467958013789,2.349404495200255,-0.12897812156398353,-0.5162311105063657,-1.9735595182189845,-2.296976529317023,-0.1651841714747232,0.1365140537560573,-0.3985829304680405,0.15163217262990342,1.6860429674227635,-0.05616816283844683,-0.15935919477160979,-2.359301421080817,-1.6835172462806542,-0.31795258945481397,-0.05616816283844683,-0.5356171945264213,1.686042967422763,0.0,0.0
ABREL,2025-11-28,-0.07825890843482208,0.47010545175909024,-0.010631307820899601,0.062329687561566344,-0.737375631207532,-0.6600659533693444,0.08592519050279043,0.1028053640315809,0.021485542207765662,-0.25824805907684883,-0.053735130666794965,-0.18943755363921472,0.5604361572030029,0.10286870602289867,0.4280874969196199,-0.2560196326780834,-0.5893387868112031,-0.1651841714747232,0.2728162010991198,-0.41622396332842604,-0.037908043157475944,0.15618538906971946,-0.34744307886881065,-0.4296513122117268,-0.06029037448311953,-0.14744457529496838,-0.3821336600209207,-0.34744307886881065,-0.5356171945264213,0.15618538906971902,0.0,0.0
ABSLAMC,2025-11-28,0.1270143469096343,-0.06499872476098051,-0.4203595598134779,-0.7151463939681331,0.25901017564360723,-0.13626297199110887,-0.4247981483282143,-0.2685513640955567,-0.2819508208424919,-0.33326024906543805,-0.17477255174462905,-0.2762550997930451,-0.1528020136657533,-0.1997980813702819,-0.6718297801177839,0.09122730550801071,0.3593671411459736,-0.1651841714747232,-0.2619723578288029,-0.4429990909242892,-0.341172388417283,-0.2879668110972935,-0.1323462648141945,-0.23004959532586683,0.5096174021446352,0.29027729631269744,-0.5020402165200305,-0.1323462648141945,-0.5356171945264213,-0.28796681109729394,0.0,0.0
ABSLBANETF,2025-11-28,-0.008855362413906276,0.35332494776313966,0.5552109059599828,0.599286350719224,0.5392868591002474,0.75940215813684,-1.57478658192667,-1.0260268322556811,-1.2131220872106696,-1.603517238656505,-0.5326683573355508,-0.6319929984710336,-1.3921933637810644,0.6123108019757239,0.6966662077620708,0.6741225988831232,1.1908783326346801,-0.13894106305418275,-0.9765432610858136,-0.47422491504943654,-1.0993332515668008,-1.6697736560613334,0.8150858864206153,0.6491316461560002,0.9547990003482132,1.6747539866275591,-0.7840869399881736,0.8150858864206153,-0.5356171945264213,-1.6697736560613337,0.0,0.0
ABSLLIQUID,2025-11-28,2.220446049250313e-16,-0.12431136287337331,0.27804455336898215,-0.02402071714810466,0.19428200654142863,0.2431377331834784,-1.6274854988799008,-1.0628267229186563,-1.2591863564117038,-1.6524375332317973,-0.5485318341773531,-0.6506174864086176,-1.5586962151364119,0.1316222249781888,0.18398487340028294,0.20976227787215393,1.1907862387523787,-0.16678368893294826,-0.9999277318973349,-0.4744708101238803,-1.1751493378817526,-1.7536690716484358,0.27075991700727814,0.14401771167961697,0.8951959509579727,1.7581767985745882,-0.7924610542483445,0.27075991700727814,-0.5356171945264213,-1.753669071648436,0.0,0.0
ABSLNN50ET,2025-11-28,-0.004846302963167792,-0.15108100954034154,0.11435148556204046,0.2339013279391304,0.3338562013693658,0.3101069160770479,-1.4068214563095798,-0.961642597191207,-1.1622329352906262,-0.9649503891452045,-0.439878242277303,-0.5819898287945551,-0.798733866918878,-0.03135910641598997,0.17130055861845883,0.4391912399208425,0.9641573188689261,-1.6478580743740818,-0.413152999159099,-0.4748602266400083,-1.47841368314156,-1.4476975559778273,0.4925695755279704,0.3498486946125152,0.4577392992396718,1.438413779129061,-0.8100997083649112,0.4925695755279704,-0.5356171945264213,-1.4476975559778276,0.0,0.0
ABSLPSE,2025-11-28,-0.007952286282306154,-0.3471539167993412,-0.02106768477300749,0.33184608652979825,0.15602610177456774,0.29091755335254516,-1.227533275302936,-0.8811499949070323,-1.1254941941157017,-1.0348390468673303,-0.48067116265587384,-0.5704563945200408,-0.8347617751087419,-0.2191621981544058,0.07160552477221353,0.35151392772760365,1.0232728478132165,-0.1651841714747232,-0.5880294705585707,-0.4743959967072216,-1.137241294724277,-1.299646822588823,0.3948843625668967,0.2592005076224452,0.30294064442229474,1.2963197147582237,-0.7897672722248399,0.3948843625668967,-0.5356171945264213,-1.2996468225888234,0.0,0.0
ACC,2025-11-28,-0.06403328650167528,0.2369225974959861,0.09677942717663635,0.1333200894010234,0.04406365918839343,-0.09476200485707964,-0.4642255698287334,-0.6974575313051254,-0.8531310494290406,-0.48958406932521126,-0.3692336938021095,-0.44462654462633033,-0.7652791203723248,0.08617161277310596,0.15836690634227452,0.12079307725498167,0.3045708380103379,-0.6783434458514734,-0.6069020034012829,-0.27352314613532397,0.5686206473621382,-1.1269209669683178,0.27649708331789175,0.1493415852604104,-0.08126180279086667,1.1287062820668692,0.007680171293463772,0.27649708331789175,-0.5356171945264213,-1.126920966968318,0.0,0.0
ACCELYA,2025-11-28,0.015280135823429575,-0.7275207344357778,-0.5782856186292683,-0.44449395575448325,-0.09113687563955739,-0.08480054943540562,-0.873109672370327,-0.5840154927318316,-0.7931243717898375,-0.10393993959045025,-0.08294337371012502,-0.29205412880502146,-0.7136674719536377,-0.5854415720104555,-0.8635073462341537,-0.09380341866300208,0.29465757890664074,0.6019111441998046,-0.8440923960252598,-0.4691815955566139,-0.6065286905196142,-0.9048448668848114,-0.21221086522070892,-0.3041609271445508,-0.14085171915331207,0.9051921538107234,-0.6950563976529672,-0.21221086522070892,-0.5356171945264213,-0.9048448668848119,0.0,0.0
ACCURACY,2025-11-28,-0.056291390728476776,-0.545860395790286,-0.7460403827548088,-0.8421419869186446,-1.1019614341125732,-0.8007309239645992,-0.7202327201885074,-0.5578837418019738,-0.21350311683787887,-0.3161579857162372,-0.29595315766854907,-0.32813992310645573,0.7929600487470418,-1.077055289775435,-0.9422436927010887,-0.8365578499470515,-1.09807243895289,1.9533819983694178,4.146901499491901,-0.4749434882190574,-1.5163217262990356,0.15618538906971946,-1.0585299295585793,-1.0895130441321161,-0.5773400807691599,-0.1559437836030873,-0.8154212174382046,-1.0585299295585793,-0.5356171945264213,0.15618538906971902,0.0,0.0
ACE,2025-11-28,-0.06803988718775178,0.9636222408207853,-0.9326525787158033,-0.42758062135019365,-0.6861581899571815,-0.31716352573536777,-0.529057927984248,-0.21027487561894614,-0.1079745306983659,0.6904952393453421,-0.12826348942068044,-0.11287102233123993,0.24929895267602364,-0.18801746569740455,-0.6151341085670528,-0.4406025233439991,-0.48298220834400246,0.19286816960293288,-0.18086129546455748,-0.4384249545176463,-0.2274482589448553,-0.06589071101378717,-0.6357623247405417,-0.6972006794125882,-0.14955370805408766,0.060565452789181295,-0.47873162926822405,-0.6357623247405417,-0.5356171945264213,-0.06589071101378761,0.0,0.0
ACEINTEG,2025-11-28,0.00535714285714306,-0.7178420564588426,-0.45794264578858335,-0.3395043790762386,-0.4531580694278661,-0.4777704135468556,-0.04533693484740247,0.5561723725421841,0.3064478357503191,-0.0968192600619522,0.09935012388749667,-0.026156865831343572,0.21756578617767522,-0.7299030835185565,-0.5884588213467429,-0.23257733916341794,-0.38815987484695175,-0.1651841714747232,1.0061760113322433,-0.47508543969005534,-1.6717447032446868,0.8470888115517395,-0.4089027959086503,-0.4866836076196739,-0.39412162171565573,-0.853653380333637,-0.8292214169513641,-0.4089027959086503,-0.5356171945264213,0.847088811551739,0.0,0.0
ACI,2025-11-28,0.0715680531146261,-1.8272517199768823,-2.031750326181736,-1.2352380801894143,-0.5890224531326518,-0.4858545177679867,0.13820834740172727,-0.27120229488824144,-0.22999001440315633,0.903569938291176,-0.05030332665825138,-0.2058431689125056,0.3388579873853082,-2.419088484980047,-2.2219899239484353,-0.6283483255597822,-0.1250369521365792,0.44549348748577866,0.33933255542711716,-0.4540520036042794,-0.4548965178897108,-0.041215588782286434,-1.071204393725136,-1.1012744680256874,-0.15067290251707519,0.043428086371258605,-0.5664209339427593,-1.071204393725136,-0.5356171945264213,-0.04121558878228688,0.0,0.0
ACMESOLAR,2025-11-28,0.018335867912230963,-1.1945199662900425,-2.0278207030580964,-1.1440310017327475,-0.2659404508712362,0.056741478476189176,-0.371440619124669,0.01770260422368062,0.17902135367089844,-0.2516181788946316,-0.10288072043557171,-0.1576316405564394,0.13025574443884558,-2.0052174077027196,-1.6744350119464464,-0.16915362868711267,-0.08958031026292274,1.0734182913423036,-0.19758134174396255,-0.41106719865509816,0.0,0.6250127114682329,-0.843551324983425,-0.8900210211771332,0.06546607175003086,-0.6171879489726592,-0.3624806833241479,-0.843551324983425,-0.5356171945264213,0.6250127114682323,0.0,0.0
ADANIENSOL,2025-11-28,0.029762204011865245,0.5290615291130379,0.6096020842614506,1.6324215463267284,0.7513046160856732,1.8166195845418327,-0.4288834108616206,-0.08416389494872657,-0.3091413017311629,-0.5582822837531819,-0.21252113157377933,-0.3016392880905082,-0.717229061267445,0.21675136022214328,0.8022207325849928,0.9917734091593599,1.0469031130387199,0.5416681618732244,-0.15652067232081862,-0.1669945167984187,0.682344776834566,0.5016371003107292,1.4739565306011302,1.2605387112124382,0.022569078658598918,-0.4941191411732745,0.2081432371792705,1.4739565306011302,-0.5356171945264213,0.5016371003107287,0.0,0.0
ADANIENT,2025-11-28,-0.028725550390316434,-1.8461378846825949,-0.9257493207252536,-0.011412958141481916,-0.24868732582676042,0.3123896388335173,0.22018470326515818,-0.1847734062147158,-0.3767635808570696,0.552628337882619,-0.16800580948685523,-0.27731089352014593,-0.9284758978057964,-1.184741386465005,-0.8215551890147208,-0.07006429112196039,0.5092171264772949,0.6930934890401801,0.4414490114295037,0.6396310209940538,1.3646895536691321,-0.11524095547678864,-0.11393343341229327,-0.21296318343872392,-0.15228508373739089,0.12649193297655367,1.1542523755485803,-0.11393343341229327,-0.5356171945264213,-0.11524095547678909,0.0,0.0
ADANIGREEN,2025-11-28,-0.03921007441328017,0.4295930214266309,-0.4093161858012361,0.7637349606308387,0.3178787243833697,0.2330547347541284,-0.07913071060634612,0.45248016358867454,0.10185902157375837,0.14715970928435995,-0.20576922085935503,-0.27111229504429585,0.35643008484880107,-0.1729925140991528,0.08471193917265606,0.5672174424441883,0.2208297161189885,-0.14967144275555966,0.004586093851137594,0.1977027686058806,1.0235171652518493,0.6743629559312344,0.24784514451830578,0.46157573608350894,-0.6751364743054334,-0.6635635370544635,0.7091685480901121,0.24784514451830578,1.9260577904182419,0.6743629559312339,1.0,1.0
ADANIPORTS,2025-11-28,-0.03671962555211272,0.6841893722078153,0.7851554988080667,0.8508851029063083,0.4294149962242623,1.2312222738764098,-1.0603818167622305,-0.6612228111230929,-0.6991331412699096,-1.5213152770478577,-0.4405656095040154,-0.43081142052715965,-0.9865223564684884,0.7530956249011619,0.7533369370093387,0.8587291611076364,1.1908783326346801,-0.06979183747373026,-0.28444483524708386,0.2875233249925744,1.0993332515668008,-0.6334185223383035,0.8732211605202654,0.7030789841159841,0.4306259973977972,0.6339276613107614,0.8093800014372252,0.8732211605202654,-0.5356171945264213,-0.6334185223383041,0.0,0.0
ADANIPOWER,2025-11-28,-0.019255542748660703,-0.4768130840346822,-0.7923205964035899,-4.319223947319002,-2.9707782874499244,-1.7649886973164883,-0.4136921158060502,5.7435483204571245,4.0976345352219115,0.38940632374120543,6.465118713716315,4.553793724931414,2.4689803634242646,-0.5343287837054046,-2.266875648468102,-3.1383810782431403,-2.456499091095628,0.28833458398168976,-0.6379700404675491,0.3552153129733431,1.2130573810392284,2.450971756599285,-3.593062793264069,-3.441463784652133,-2.601443200735532,-2.4451389651524034,0.8810530181813618,-3.593062793264069,-0.5356171945264213,2.4509717565992846,0.0,0.0
ADFFOODS,2025-11-28,-0.031367868226306994,-0.0919457290853328,-0.4634951884683742,-0.012488508432570315,-0.2553580571941251,-0.670384496018602,0.36984357978442456,0.14267676282181285,0.45450427454178083,0.8467819236473255,0.07771795958876954,0.04943897921788214,0.3848185801161113,-0.6246778782479755,-0.17740999510506525,-0.3618445686679507,-0.6396267454028839,-0.8993287306175034,-0.2452625275323566,-0.4683231997487338,-0.5686206473621385,0.47696197807922847,-0.1144245991995233,-0.2134189667325751,0.08760504287499332,-0.47637857740368544,-0.6848897492372091,-0.1144245991995233,-0.5356171945264213,0.47696197807922797,0.0,0.0
ADOR,2025-11-28,-0.030635784811294697,-0.12133531073068453,-0.27363125456874376,1.0590633302401549,0.6726719155384303,0.06462383080530948,0.5082326937459528,0.39187080944847796,0.08188838311683926,1.7028904040386783,-0.009986651871132497,-0.10731875453930276,-0.18289938463873734,0.4596927386426697,0.40562543708338805,0.7299459010755801,0.6091605130800131,-1.6123805557280704,-0.7902738785960935,-0.4702000039278925,-0.720252819992042,-0.3619921777917957,0.9838714306303802,0.805758254308499,-0.07788134927407372,0.3548831565716109,-0.7081256361472452,0.9838714306303802,-0.5356171945264213,-0.36199217779179615,0.0,0.0
ADROITINFO,2025-11-28,0.008695652173912771,0.7723698968168329,-1.0922792880289525,-0.12691417127144838,-0.07195904748784343,-0.9178575453670035,0.31130765904923763,-0.039193886872312185,-0.168454121031477,1.163816337817368,0.0116740013267639,-0.14258765385190356,1.6349724534363381,-1.112510685440875,-0.4877039872038166,-0.5006289062592221,-1.7357258900051507,0.15503954388709504,0.7514232068503207,-0.4750359783264989,-1.6300458557714634,1.414616622876256,-0.1462542151887004,-0.24295564781816378,-1.247280942912744,-1.4033094426882797,-0.8231312615515347,-0.1462542151887004,-0.5356171945264213,1.4146166228762556,0.0,0.0
ADSL,2025-11-28,-0.059638178415471366,-1.2428911886261726,-1.092354915346052,0.029256074233576873,-0.9812018171318164,-0.8670893637074787,-0.20795668841321638,0.6872035335309304,0.4569182240358825,0.6907222498344969,0.015503551854110698,-0.020678838488286458,0.48320370295887,-1.1291001975707244,-1.1681055337578026,-0.478297271284618,-0.7771772500615821,-0.14539795848324424,-0.4259527515081851,-0.4698019896775696,-0.6444367336770902,0.8717639337832402,-0.7351238748093288,-0.789404443905048,-0.32946563849360283,-0.8639151419089294,-0.7028703081234746,-0.7351238748093288,-0.5356171945264213,0.8717639337832398,0.0,0.0
ADVANIHOTR,2025-11-28,-0.009656837385755956,1.5363548726938034,0.06298264159788095,-0.27083612651154687,-0.10900136137987886,-0.12910134738542955,0.16411818739092449,-0.3700413138146237,-0.46868433861474784,-0.2060408814490303,-0.24775351327518286,-0.31777212401123206,-0.5150018181607376,0.9092879438270715,0.19336052352747835,0.06402080925396139,0.22860007208521096,-0.1651841714747232,2.6084167340853432,-0.4745357708849817,-1.2130573810392287,-0.31264193332879425,-0.013597112923319004,-0.11985486882405959,0.2063015271538914,0.32445200833918586,-0.7949285166592103,-0.013597112923319004,-0.5356171945264213,-0.3126419333287947,0.0,0.0
ADVENZYMES,2025-11-28,-0.03785691369906963,-0.6834751573241711,0.3761312427373964,-0.24331432861010685,0.23842098432897565,-0.19757534903063823,0.6917831378995739,-0.02649178062399622,0.1273427951583123,0.10563801978848641,-0.2174761267094832,-0.09182725284853004,-0.06765361958108415,-0.4823225428295769,-0.09488974477768271,0.22351399003523162,0.19876718775209315,-0.780481799260823,-0.5926196910966123,-0.4427512535869389,-0.3032643452598072,-0.016540466550785695,0.10814535724806415,-0.006882456048277834,-0.06477964289606139,0.004898017612649507,-0.5007363512564673,0.10814535724806415,-0.5356171945264213,-0.01654046655078615,0.0,0.0
AEGISLOG,2025-11-28,-0.07850455051397909,-0.18963438506119923,-0.050014651766047184,0.5428662453561415,0.05475500157418887,0.1082150937123977,-0.5514692007488808,0.45447245928061275,0.11420707532355347,-0.469817279117468,-0.038271841278223605,-0.15337954604608076,-0.09913933199952202,-0.22214987660237792,-0.17653964946544173,0.16176840442706109,0.23405541190634196,-0.3123725796201991,-0.02573695795989434,-0.375136838101147,0.341172388417283,0.6003375892367322,0.45514355260112527,0.31511875932620714,0.05831372565307733,-0.5896138626151786,-0.24322903862597176,0.45514355260112527,-0.5356171945264213,0.6003375892367316,0.0,0.0
AEROENTER,2025-11-28,2.220446049250313e-16,0.6814238313040614,0.22625023167456745,-0.024623309473549224,0.2013224245590566,-0.26381951485458766,0.0531354185348683,0.23280559372970777,0.10466640175890575,-0.39407982311590006,0.12710273548745094,-0.12475244759087481,0.08451147427873314,0.009812560933206683,0.27047011605746685,0.026899608714238493,-0.16936603429011837,0.23661286073707702,0.3982505587885692,-0.47006129538933317,-0.6823447768345661,0.52631222254223,0.23010574724019767,0.10629217808794761,0.1052493217947949,-0.5183383072392126,-0.7062708194693971,0.23010574724019767,-0.5356171945264213,0.5263122225422295,0.0,0.0
AEROFLEX,2025-11-28,0.051213371189800405,1.2857153520379425,0.3685595721309566,0.43372648977053124,0.7383068335171501,0.36135579283359753,0.923627807887181,0.14335123998215954,0.37771987250399774,0.21887351439994032,-0.10363766229315823,-0.0265764406780519,0.25988441369698545,0.5420949077724052,0.6267312916050664,0.3309479072923123,-0.16051469623111622,-0.1651841714747232,2.1140174621106556,-0.45101638628314916,-0.4169884747322348,0.7483883226257366,0.9344437753066452,0.7598912575906634,0.4911610124686638,-0.73761523489234,-0.5473284141962714,0.9344437753066452,-0.5356171945264213,0.7483883226257361,0.0,0.0
AETHER,2025-11-28,-0.05078659370725003,-1.6028280517456988,2.2943836925817194,1.0758526166604914,0.9543043331757031,0.4741275398021579,0.8439465043673616,-0.25870220341368233,-0.3700510532674745,-0.19527079682179596,-0.33567414780106863,-0.3893485977991397,-0.7958506646953895,1.7787855197462379,1.7239572455437555,0.763171606589658,0.9157143216715942,-0.20128251176432763,-0.28291614965266915,-0.36154205843005116,0.4169884747322348,-0.5100429111807999,1.5154620351451769,1.2990542513129162,0.4409821760898905,0.5175332839037681,-0.20390550000533345,1.5154620351451769,-0.5356171945264213,-0.5100429111808004,0.0,0.0
AFCONS,2025-11-28,-0.034397426379609075,0.994539459801967,-1.010953661970828,-0.26750506124449086,-0.006939211746338881,-0.31030918013066866,-0.09672260794520707,-0.3684033435553669,-0.5444339056582319,0.25862858209836037,-0.13897363768688864,-0.29991094317402195,-0.3994743087586577,-0.6291751482195174,-0.7616436928345797,-0.15920947912885153,-0.003036974680975707,-0.029005356008602597,-0.007796042929958546,-0.4047513240069411,0.11372412947242765,-0.31264193332879425,-0.08342884408156107,-0.1846560770314379,0.13103151185598436,0.30433255250180213,-0.3394589776944846,-0.08342884408156107,-0.5356171945264213,-0.3126419333287947,0.0,0.0
AFFLE,2025-11-28,0.0673731109639355,-1.2142694252085477,-1.2692209369622036,-0.7265740805872147,-0.010777154056702149,0.38308818501738173,-0.35801199784492843,-0.10077408577685096,-0.24744504218413768,0.28235959186346177,-0.13701289669714764,-0.30830415712787257,-0.64134277669771,-1.0695526555979566,-1.230541568619114,-0.12371385599629639,0.14882179438097964,0.15028365138965297,-0.14442917576697217,-0.3793182223063582,0.3032643452598072,-0.3619921777917957,-0.3577380780499845,-0.4392046824972534,0.8345297263097328,0.3681850844390443,-0.25585533422436735,-0.3577380780499845,-0.5356171945264213,-0.36199217779179615,0.0,0.0
AFFORDABLE,2025-11-28,-0.10060120240480974,0.2534588675712191,-1.146668751614817,-1.1720659432463798,-1.6598560052978826,-1.6770933244279516,0.49372097232668466,0.7390496429671776,1.1928971354794151,0.7135821032670775,0.17279135884889865,0.9089167451787271,1.8392685898326928,-0.5178551605639947,-0.8613596650551125,-1.7097838888760133,-1.8678175659010845,0.19441957363147008,1.2523915992671089,-0.4716432100217572,-0.8339769494644697,0.5756624670052314,-1.5901618961182746,-1.5828474235515024,-1.6044136183294408,-0.5707935149783587,-0.7292409203312216,-1.5901618961182746,-0.5356171945264213,0.5756624670052309,0.0,0.0
AFIL,2025-11-28,-0.09650349650349677,-1.0018215946596005,-1.0758634120357145,0.1743940353354113,-0.2933362499039364,-2.233736361717095,0.7406200679480001,0.7417434145419118,0.3208717857021448,1.2012496550306422,0.2936305995188671,-0.041541656250547045,2.9434370935416716,-1.0075931445075705,-1.1610267006533785,-3.1267689793160893,-2.7815896074353126,-0.1651841714747232,1.9826761373979522,-0.47244972376595645,-0.9097930357794214,3.388626401396313,-0.14023592587131123,-0.2373709027081702,-2.9612431287515215,-3.3966230114022364,-0.7430091461894515,-0.14023592587131123,-0.5356171945264213,3.388626401396313,0.0,0.0
AFSL,2025-11-28,0.011067546776515114,-0.39884097000548896,0.20784607617886433,-0.5051835012919395,-0.07010862992104845,-1.7153764065273243,0.32782055854089526,-0.26861939288031816,0.11191852641948237,-0.002719985354720107,-0.2394278482029691,0.09605929708238668,1.8022200045101073,-0.3893012986121899,-0.03172690421239158,-0.5508474007644704,-1.858700757849921,2.4201829334077023,-0.33380087145311027,-0.4738778486674718,-0.9856091220943731,0.32891124469022404,-0.005341404145564109,-0.1121938829866258,-1.3511082191965769,-0.3334548243241546,-0.7740343554133228,-0.005341404145564109,-0.5356171945264213,0.3289112446902236,0.0,0.0
AGARIND,2025-11-28,-0.06248376201610795,-1.5267685393582684,-0.9842211303240669,-0.08560945057407982,-0.6813419894775907,-0.4481726089918601,-0.22401743891273332,-0.011667025408285748,-0.09117761185480269,-0.033166871549860345,-0.14339727073679073,0.03618671011751266,0.43205622490649986,-1.228754122690155,-1.2768769661178216,-0.6730579989836335,-0.8106974196240991,-0.6730003918543027,0.5451727145400362,-0.4707977547175201,-0.7581608631495178,-0.016540466550785695,-0.5238936952308934,-0.5933908177280525,-0.33813032024634454,0.005368831843222195,-0.7164351369000077,-0.5238936952308934,-0.5356171945264213,-0.01654046655078615,0.0,0.0
AGI,2025-11-28,-0.044400914136467184,0.04928392915628536,-0.7658901504105246,-0.925823578018774,-0.26917489341530715,-0.21461407516193856,-0.43933766965092996,-0.0753157957012404,0.12722636041021315,-0.9167532767927568,-0.2170039590557372,-0.3158028152855009,0.8525082723077221,-0.428205206921866,-0.7146402344415484,-0.10663978206485948,-0.6686558820073636,1.131862096958865,-0.35023239614608503,-0.4661809254094656,-0.5307126042046625,0.427611733616227,-0.44354439624973735,-0.518829703944462,0.021874176669448363,-0.43860186241540505,-0.6620230364246112,-0.44354439624973735,-0.5356171945264213,0.42761173361622656,0.0,0.0
AGIIL,2025-11-28,-0.06173977147069676,-1.014323756564089,0.7468792021831803,-4.3253294161333145,-2.731759454506017,-2.2094121294151416,1.4068796078746466,5.769285265587736,4.253334116113341,-0.39490935100066954,6.440210781918561,4.809752431781821,2.908332537066709,0.6574960080018746,-2.6744991146744965,-3.138898251154678,-2.745680080882688,-0.1651841714747232,-0.2190249885417747,-0.4442470843835094,-0.3790804315747589,3.3984964502889126,-3.562805361206173,-3.4133860308562083,-2.917581819349329,-3.4048430725428007,-0.5086836786178927,-3.562805361206173,-0.5356171945264213,3.3984964502889126,0.0,0.0
AGROPHOS,2025-11-28,0.049541738915036104,-0.06027859837965685,-0.1882176689217552,1.1369705598661475,0.9189958766069514,-0.17846288091542203,1.525595548929858,1.2330839379329221,1.058344481295376,1.340446825903093,0.4613557582957731,0.3607426016159842,0.40544455634677495,-0.8298340704800015,0.6521944869537469,0.7039097099286596,0.410317564595908,-2.960157694985031,0.1172312118844255,-0.4739712455351061,-1.023517165251849,0.7483883226257366,1.1258953990485814,0.9375511312035428,-0.12878736537543503,-0.7467342556866523,-0.7765843294862516,1.1258953990485814,-0.5356171945264213,0.7483883226257361,0.0,0.0
AHLADA,2025-11-28,-0.08963262165801134,-0.42541207741015297,-1.2139734857605562,-0.44707947445914437,-0.7338453797694184,-0.8816375092984352,-0.4824556545803776,0.0083832717898245,0.14760546629829915,-0.0286782337781631,-0.10950023374341492,-0.16014111483399482,0.7869059837881105,-1.3435065115419433,-1.222600844462724,-0.6863493954830121,-1.0958869937186528,-2.3183807498643922,0.2596950211110434,-0.4749482125101332,-1.5542297694565115,0.30423612245872333,-0.8525191320534508,-0.8983428073260614,-0.8436666104306819,-0.3093891578559391,-0.815757189586225,-0.8525191320534508,-0.5356171945264213,0.30423612245872284,0.0,0.0
AHLEAST,2025-11-28,-0.0408465608465608,0.14176916334504433,-0.12572842138837198,-0.35063474164623365,0.1339344988265353,-0.021892052183496154,-0.4646852703742254,-0.2124792140135184,-0.27574128905993867,-0.17717116753360349,-0.20254673014763724,-0.35453251058277685,-0.29108334510880957,0.008856701024226627,-0.25965027926676904,0.0840193990811373,0.10903280559919401,-0.5903738112088822,-0.18506810024900272,-0.4748056068279858,-1.4405056399840839,-0.13991607770828937,0.035792006971165635,-0.0740236315286639,0.4817337062574765,0.13616003565817544,-0.8070631417860832,0.035792006971165635,-0.5356171945264213,-0.13991607770828982,0.0,0.0
